dataset,balance,features,model,family,accuracy_mean,accuracy_std,accuracy_count,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,f1_macro_mean,f1_macro_std,f1_macro_count,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_count,mcc_mean,mcc_std,mcc_count,roc_auc_mean,roc_auc_std,roc_auc_count,pr_auc_mean,pr_auc_std,pr_auc_count,train_seconds_mean,train_seconds_std,train_seconds_count,predict_seconds_mean,predict_seconds_std,predict_seconds_count
HIKARI-2021-noID,imbalanced,top20,KNN,ML,0.993950127226463,0.00023434732314796253,5,0.8861469625566446,0.0059170528862579055,5,0.9043953433119505,0.0031050243293332578,5,0.8951710941243732,0.003849709960897472,5,0.9460281379941973,0.0019851461576224747,5,0.9504891654464004,0.0015860953513515703,5,0.8921095015767773,0.00395130958060716,5,0.987709043255182,0.0009428583176473816,5,0.9228572168897085,0.004842763889453153,5,0.008353233337402344,0.0001324556297697948,5,7.563310050964356,0.04709317080634086,5
HIKARI-2021-noID,imbalanced,top20,LSTM,DL,0.9940966921119593,0.00025470160310942,5,0.8343895967443992,0.005333849772856322,5,0.989783796626277,0.002909823880711754,5,0.9054622253977979,0.0038642025662727346,5,0.9512077221191866,0.0019978541354795415,5,0.9920036427217271,0.00150131149342967,5,0.905948879073583,0.003841698673738824,5,0.99906139573901,0.00021002524376048038,5,0.9747033540190226,0.001724568371262199,5,54.18501296043396,11.485111300622583,5,0.3628696441650391,0.0035274006281797513,5
HIKARI-2021-noID,imbalanced,top20,MLP,DL,0.9940939779474132,0.00023410160902506195,5,0.8341302439585909,0.004796221166020321,5,0.9901164172012354,0.002701595577514849,5,0.9054501630628768,0.0035694998187942844,5,0.9512009743413786,0.0018451890285145025,5,0.9921636666004222,0.0013999032864495794,5,0.9059613834698561,0.003560917808796587,5,0.9988830783626271,0.0002494915621247418,5,0.9748146343693959,0.0018110933986819507,5,14.902243423461915,5.482762964729014,5,0.11236915588378907,0.002163063715072667,5
HIKARI-2021-noID,imbalanced,top20,RF,ML,0.9946951653944021,0.00012788295425294636,5,0.8808203625386645,0.009191253892144166,5,0.9419339510572582,0.015221837280433385,5,0.9102277012720024,0.0029288430729218474,5,0.953747258460116,0.0014946979976555802,5,0.9690901332616104,0.007424217094566687,5,0.9081065011101705,0.0033438826557589223,5,0.9993052788936605,0.0001738834080207966,5,0.9809017137101372,0.0008614882267763346,5,1.9952966690063476,0.08108371783336314,5,0.04792561531066895,0.008403393396224954,5
HIKARI-2021-noID,imbalanced,top20,SVM,ML,0.9705201017811704,0.007476286516691705,5,0.3940967437315803,0.21525814035459234,5,0.23435495367070563,0.23759364445216313,5,0.2847998133973418,0.24007335367859298,5,0.6348731996807311,0.1219147666782886,5,0.6132589486931962,0.11914289488552808,5,0.28558577175519817,0.23611663785621229,5,0.9882874474613731,0.0029361572011475314,5,0.538413261507048,0.07650223315691104,5,2.9354448318481445,1.490164575512297,5,8.500097560882569,4.361422202505132,5
HIKARI-2021-noID,imbalanced,top20,SimpleRNN,DL,0.9942405428329092,0.00022088572453119005,5,0.8362375134422205,0.00462895147556497,5,0.9927773818009028,0.0023193565905185857,5,0.9078045827416801,0.003350932306422252,5,0.9524160025268923,0.0017325183221463662,5,0.9935304703732312,0.0012081151162820602,5,0.9084069798047448,0.003327950513418985,5,0.999110649978358,0.00013878914276846947,5,0.9767923631220414,0.001716615562124894,5,26.126268339157104,5.071583843858533,5,0.21956419944763184,0.001120518787327216,5
NSL-KDD,balanced,all,CNN,DL,0.9919886325191151,0.0007781147879809203,5,0.9920110950926219,0.0010760400702617997,5,0.9912420457223663,0.002155275655804954,5,0.9916246227969776,0.0008232518606828098,5,0.9919734579922779,0.0007803746870003913,5,0.9919578449353981,0.0008243725627628051,5,0.9839504888434153,0.00155665824586332,5,0.9995881434984538,9.2076031908616e-05,5,0.9995446428593672,0.00010893341776344583,5,76.95518527030944,21.657126923614847,5,0.23374605178833008,0.006109283162769254,5
NSL-KDD,balanced,all,DT,ML,0.9952049078647631,0.0004301946880478821,5,0.9948457598416336,0.0009694712214235196,5,0.995135517322649,0.0006526314829628419,5,0.99499022975799,0.00044797397104812705,5,0.99519608496096,0.0004308683557344741,5,0.9952020463527008,0.0004197244538784514,5,0.9903929221218775,0.0008617176839098223,5,0.9952161224633038,0.0004205714230344655,5,0.9923483595361342,0.0008709411507489251,5,0.7887592792510987,0.03257152686280061,5,0.003968429565429687,0.00012002740509993357,5
NSL-KDD,balanced,all,GNB,ML,0.6821571148250897,0.001787323413239207,5,0.9916592763937384,0.0020873517972703854,5,0.33859061984444966,0.0034527899392194075,5,0.5048100596914049,0.003933607231683724,5,0.6353905540214692,0.0024920985917507694,5,0.6679891945342826,0.0018538408719902244,5,0.45395960601593044,0.0034217857436074123,5,0.6711844942696339,0.0014268942613082862,5,0.6557612660677816,0.0018171418121468307,5,0.03408513069152832,0.0007566032753846397,5,0.00865621566772461,0.0002644049895545019,5
NSL-KDD,balanced,all,GRU,DL,0.990689491846539,0.0008433703818370231,5,0.990021685927837,0.0007873966878493124,5,0.990525571529578,0.0012359284093449664,5,0.9902733276165488,0.0008831782081640518,5,0.9906724146035293,0.0008450823293358569,5,0.9906827321362102,0.000855726463023275,5,0.9813453836984625,0.0016904174644711532,5,0.9993679064311302,5.930110017482931e-05,5,0.9993540741597231,4.8107193391863964e-05,5,26.083059740066528,8.089029785841053,5,0.3443645477294922,0.0016450090717554492,5
NSL-KDD,balanced,all,KNN,ML,0.9927058664320996,0.0003441320995603693,5,0.9927085243917183,0.000814990669458315,5,0.9920433655432477,0.0005135495149645146,5,0.9923755630102612,0.0003577884752134326,5,0.9926921496698548,0.0003446231369649347,5,0.9926785463647386,0.0003336382238177303,5,0.9853850005298938,0.0006899594395968524,5,0.9969873302976844,0.0002777893603459129,5,0.9954057135296978,0.0002636367657003969,5,0.0039516925811767575,3.0888136803398565e-05,5,2.021959114074707,0.22597321562097264,5
NSL-KDD,balanced,all,LSTM,DL,0.9911766695987551,0.000714554992981079,5,0.9902717461860707,0.0007530024983171355,5,0.9912986094744285,0.0008079469756706274,5,0.9907848694009795,0.0007466097424038944,5,0.9911606904473981,0.0007158744598172574,5,0.9911816981287893,0.0007170924054033124,5,0.9823219488464663,0.0014317478482320043,5,0.9994632025235068,4.279123988296041e-05,5,0.9994537531758272,5.099910808276928e-05,5,25.021307277679444,4.483478608313675,5,0.2961285591125488,0.0035860460946216246,5
NSL-KDD,balanced,all,MLP,DL,0.9898008435392562,0.0021610837323549933,5,0.9888733709682045,0.003129003326217681,5,0.9898279519208106,0.0021859835096538455,5,0.9893486356669051,0.002250987397006379,5,0.9897824113530523,0.002164519402185423,5,0.9898019614287905,0.0021421746646416565,5,0.9795685583654243,0.004328235631792985,5,0.9990613070188946,0.00022756553639735039,5,0.9989644621709338,0.00025950468428710314,5,8.927190923690796,3.8412145227161405,5,0.09517736434936523,0.002193773562088969,5
NSL-KDD,balanced,all,RF,ML,0.9964995376322259,0.00011434054496822726,5,0.9973270793816011,0.00047314995914697573,5,0.9953523450388875,0.0003473416625395391,5,0.996338606845818,0.00011876258557774028,5,0.9964927616049927,0.0001144943310192252,5,0.9964522299539219,0.00010643108737289632,5,0.9929875511488954,0.0002296329118775092,5,0.9998632027436756,4.6278437631942613e-05,5,0.9998189365791358,7.295312455512302e-05,5,0.4852166652679443,0.03775324368287639,5,0.04728951454162598,0.004427600111116566,5
NSL-KDD,balanced,all,SVM,ML,0.9746487132643165,0.0006736217842013681,5,0.9737510157085353,0.0009038753085436583,5,0.9732547725665803,0.0009101121573337811,5,0.973502562332215,0.0007039152402301728,5,0.9746011860516923,0.0006748561140409807,5,0.9745912302414252,0.0006749626281372459,5,0.9492029821839075,0.0013500144991343004,5,0.9957438838547187,0.00022420820733336837,5,0.9954305424745706,0.0003557762793403324,5,10.496276998519898,0.9690469426012164,5,4.506643629074096,0.24939484032336057,5
NSL-KDD,balanced,all,SimpleRNN,DL,0.9915916728691613,0.0009688474914343763,5,0.9908670227423633,0.002156385108396703,5,0.9915720009427293,0.001536243691312804,5,0.9912173752478661,0.0010078787140586397,5,0.9915763583329511,0.0009702876397675382,5,0.9915908616425435,0.0009479838540839917,5,0.9831566583976489,0.0019388210543186339,5,0.9993450559914157,5.557571800013353e-05,5,0.9993401628726328,6.890682001616919e-05,5,12.716593313217164,4.793608915744619,5,0.17728428840637206,0.0031721370257936513,5
NSL-KDD,balanced,top10,CNN,DL,0.961007736202269,0.003035549236276915,5,0.9652023397298166,0.004448235104992992,5,0.9528823945321706,0.00504256587926997,5,0.9589925394049577,0.003221882430331739,5,0.9609130003677381,0.0030453430675115903,5,0.9606726651321867,0.003059854874298151,5,0.9219162975559442,0.006079736294034132,5,0.9934450526419993,0.0006647396288063525,5,0.9935938124800728,0.0006126460238910764,5,32.91851568222046,10.066429748172277,5,0.13189001083374025,0.0013688784956577956,5
NSL-KDD,balanced,top10,DT,ML,0.9922096668696574,0.00032746809956256574,5,0.9913921290463191,0.0006682737155090814,5,0.9923356115955692,0.0005553307178891563,5,0.9918634351586283,0.0003411342137993648,5,0.9921955337328429,0.0003279916825941969,5,0.9922148605508336,0.0003242305958612733,5,0.984391869083155,0.0006555530810543947,5,0.992556317540404,0.0002804954621362408,5,0.9878640250102395,0.000551877633866302,5,0.18602981567382812,0.013336640740227003,5,0.0021967411041259764,3.217034463870527e-05,5
NSL-KDD,balanced,top10,GNB,ML,0.8649525227236845,0.0046843040154847596,5,0.9141043477844008,0.010242663198984297,5,0.7923073297195381,0.002619023206883281,5,0.8488344670260405,0.00450692448586112,5,0.8633972156996741,0.004608796946031051,5,0.8619567960767917,0.004505746420093142,5,0.7340268328960644,0.010235774011276833,5,0.9370762251927356,0.0012629621269775529,5,0.9351677006310648,0.0034226620801336228,5,0.012279367446899414,0.0001584023326661711,5,0.001239442825317383,6.976801454459994e-05,5
NSL-KDD,balanced,top10,GRU,DL,0.9544173038320138,0.0036552251311334502,5,0.9578265565724472,0.0024147949160690605,5,0.9464341267970775,0.01031990331637205,5,0.9520626569496583,0.004173420585269514,5,0.9543056933950403,0.0036945213022043437,5,0.954088095316193,0.003926923832195459,5,0.9087331479844829,0.007207362681199778,5,0.9911168841711294,0.0010018101842599913,5,0.991479684411963,0.0009521003257791766,5,40.66738376617432,0.4543773423687407,5,0.3212547302246094,0.0037005003269247896,5
NSL-KDD,balanced,top10,KNN,ML,0.9722489117441414,0.0020641149637781447,5,0.9665251226914389,0.0035991133107798915,5,0.9758095687013906,0.0011156514035558977,5,0.9711428723142287,0.0021016763782345663,5,0.9722080264879629,0.002063986689355547,5,0.972395745340229,0.002007036851700851,5,0.9444615708362022,0.004101087896087976,5,0.9875970588169938,0.00024302527769575947,5,0.9798701955238798,0.000606027637839435,5,0.09049415588378906,0.002220765907187196,5,1.6867629528045653,0.7202696536729849,5
NSL-KDD,balanced,top10,LSTM,DL,0.9527482689401628,0.005199417442240219,5,0.9566958358022974,0.005156142754224755,5,0.9440584492104642,0.01518358960503055,5,0.9502537546670153,0.006002476914792275,5,0.9526255197748263,0.005265192913783698,5,0.952389920046803,0.00558431884895032,5,0.9054700392870062,0.010115342306036083,5,0.9907955758675107,0.001212998120197236,5,0.9911120318282333,0.0011905210712284137,5,37.28185954093933,0.4005936797835383,5,0.29242510795593263,0.0037337337114832585,5
NSL-KDD,balanced,top10,MLP,DL,0.9556172045921014,0.0030834354510821077,5,0.9587199710422531,0.0031615655975114165,5,0.9480933301909026,0.0087564395897808,5,0.9533503290997984,0.0034876882383342274,5,0.9555111179408545,0.0031127116665567688,5,0.955306936698254,0.00329628880227803,5,0.911124062002974,0.006111186855084376,5,0.9910444947837682,0.0010437293738517488,5,0.9913350189699482,0.0009623642697990363,5,16.184094285964967,0.07264576377217462,5,0.08057160377502441,0.002701423304449483,5
NSL-KDD,balanced,top10,RF,ML,0.9940997361120509,0.00015511873932872955,5,0.995020725753551,0.0006612534216104462,5,0.992637284939901,0.0009317055221109285,5,0.9938270725403602,0.00016636079751234677,5,0.9940881992850465,0.00015575111443075237,5,0.9940394278691376,0.00018326437696411776,5,0.9881799405295384,0.00030834962528636676,5,0.9995903963529648,9.813652867031862e-05,5,0.9995019273887351,0.00016351879511865557,5,0.4030303478240967,0.01908994945229798,5,0.03670063018798828,0.004284479861738824,5
NSL-KDD,balanced,top10,SVM,ML,0.9292193878701761,0.0013624875083573058,5,0.9375352332878337,0.0034970555947262494,5,0.9129295309922225,0.005972526168079689,5,0.9250501579808669,0.001735689612826303,5,0.9289985629530726,0.0013956204502097705,5,0.9285476303001939,0.0015163822087860314,5,0.8583237078137002,0.0025960188549185815,5,0.9802921539076974,0.002294865206014256,5,0.9799931028037998,0.0011834912372616763,5,3.244377613067627,0.11704646880886212,5,2.5338204383850096,0.05642636190105249,5
NSL-KDD,balanced,top10,SimpleRNN,DL,0.9588425017479757,0.0017030832496203096,5,0.9631735837101333,0.004669741110585412,5,0.9503653075654018,0.007026969654898566,5,0.9566997728185245,0.00195345259710338,5,0.9587405200804054,0.0017210291208694182,5,0.958492921060618,0.0018537914793356205,5,0.917607081124272,0.0033583622038295146,5,0.9924951614389099,0.000451083898323063,5,0.9927559189871108,0.00041047671227527826,5,26.355070447921754,0.06800403038320225,5,0.16690778732299805,0.0015073624223469605,5
NSL-KDD,balanced,top20,CNN,DL,0.9874641946906646,0.0024742941623182107,5,0.9893397510698788,0.001463960965137044,5,0.984407259014848,0.004165833830973384,5,0.9868649281796223,0.002614186116829726,5,0.9874380209731344,0.0024812648536228963,5,0.9873381334430696,0.0025400913056130878,5,0.9748917092889829,0.004947943201680663,5,0.9992132492226877,0.0002564549255849417,5,0.9991774945531351,0.0002722095302101713,5,33.64482073783874,9.888045471828793,5,0.14056782722473143,0.000541284173788334,5
NSL-KDD,balanced,top20,DT,ML,0.9938967453819609,0.0005109981505211226,5,0.9932467560193812,0.0009743541690001816,5,0.9940042422814047,0.0008295213467827403,5,0.9936249240069994,0.0005328132508590446,5,0.9938856271455083,0.0005118535710378801,5,0.9939011783156871,0.0005074384789496545,5,0.9877723134500768,0.0010234793664422029,5,0.9939617012286813,0.0005077861202257016,5,0.9902231196470804,0.0009173156608402096,5,0.33614439964294435,0.033121759748248096,5,0.0021888256072998048,5.764545129062834e-05,5
NSL-KDD,balanced,top20,GNB,ML,0.9039989173827727,0.00657603872109893,5,0.9160433699802393,0.009082668041955254,5,0.8801037002121141,0.010671417646263458,5,0.8976712832168099,0.007170625344082881,5,0.9036269310664025,0.006615581518473068,5,0.9030135316214969,0.006629173110764222,5,0.8079674476111605,0.013174845660324232,5,0.9492185587508516,0.0035139675540236223,5,0.9329236202160953,0.003648627005288149,5,0.014336538314819337,0.00021092428298461575,5,0.0016833305358886718,0.00011374947660450232,5
NSL-KDD,balanced,top20,GRU,DL,0.9857274962221169,0.0013222223916341401,5,0.9852548123079614,0.0014806140215061281,5,0.9849163327834081,0.0033779119950009045,5,0.9850816139455383,0.0014096961677793228,5,0.9857006411606332,0.001326957723200495,5,0.9856940456409038,0.0013937018847703293,5,0.9714085298904511,0.0026432985262534047,5,0.9988970465874452,0.00014352332588238678,5,0.9988318199673731,0.0002089217019504882,5,39.80773267745972,1.2171238849059032,5,0.3252391338348389,0.003095587178838345,5
NSL-KDD,balanced,top20,KNN,ML,0.9889527933779914,0.0015987802134866873,5,0.9881135802011662,0.0022334515971893574,5,0.9888098043836908,0.001445407094214754,5,0.9884609482116712,0.0016646012653383693,5,0.988932680336824,0.0016012658987179219,5,0.9889468968289876,0.0015836999271437455,5,0.9778667305234039,0.003202515978159674,5,0.9955822279359138,0.0004396522185539463,5,0.9932601964527995,0.0008007862611132015,5,0.002471637725830078,9.829503876661707e-05,5,0.8541359424591064,0.12893483418837728,5
NSL-KDD,balanced,top20,LSTM,DL,0.986092879536279,0.0009959298039899712,5,0.986164752525539,0.0015427797872938065,5,0.9847560688192317,0.003057081985665375,5,0.9854560534433798,0.0010673592898991404,5,0.9860661161980868,0.0009999620410588346,5,0.9860377524270885,0.0010669891198640618,5,0.9721401894242433,0.0019866055625344155,5,0.9989204099383848,0.00010930740072012161,5,0.9988802255735745,0.00012110369076085986,5,37.5521399974823,0.1633553082024862,5,0.286177396774292,0.0037361865601030437,5
NSL-KDD,balanced,top20,MLP,DL,0.9854072219590861,0.0010544089935274066,5,0.9853538397005377,0.0017042133133480456,5,0.9841338675465472,0.00194051136921927,5,0.9847417583613378,0.00110622232687347,5,0.9853793898087299,0.0010567088114076138,5,0.9853547116471599,0.0010649970314154306,5,0.9707626317641888,0.002111857040826163,5,0.9987784774540147,0.00010394851252829301,5,0.9987051993462774,0.0001729726286647937,5,16.3372633934021,0.10296445019377669,5,0.08119711875915528,0.001763780932264201,5
NSL-KDD,balanced,top20,RF,ML,0.9955838238942644,0.0001764450207782107,5,0.9964015726468908,0.0006373503341048004,5,0.9943624793777988,0.0008631250888158861,5,0.9953805467400183,0.0001866574742506592,5,0.9955752541992979,0.00017695428513717494,5,0.9955334583551047,0.00019689256605358418,5,0.991153220747111,0.00035246187420257186,5,0.9998034339080352,7.479697537946355e-05,5,0.999727778267815,0.00015335545236209192,5,0.3810389995574951,0.007252547895056758,5,0.03646411895751953,0.00439735937328561,5
NSL-KDD,balanced,top20,SVM,ML,0.9667952274623903,0.0030404052608202243,5,0.9726093527271493,0.00395539363766158,5,0.9575960405373557,0.007019345379742624,5,0.9650261777225932,0.0032962054878374765,5,0.966709569249038,0.0030562842975796127,5,0.9664158733955699,0.0031554906675287523,5,0.9335575233866191,0.006063344069924543,5,0.9932170173262268,0.0012177197746064516,5,0.9926091233376992,0.0009977512534080058,5,2.3763882637023928,0.09411469000091632,5,2.3594398021698,0.062271436025722646,5
NSL-KDD,balanced,top20,SimpleRNN,DL,0.9878972415815234,0.0013500348479317395,5,0.9880234434188377,0.0018677668674246042,5,0.9866698090973367,0.002257487068257081,5,0.9873443088579019,0.001416816139148288,5,0.9878740756880438,0.0013530204405155018,5,0.9878466249880768,0.0013650910712360797,5,0.9757524050937262,0.002704994130349967,5,0.9991061105075388,8.749246256553887e-05,5,0.9990531496992621,0.00011182450475388197,5,25.61921682357788,1.5530051790679469,5,0.16578779220581055,0.0020131680858421013,5
NSL-KDD,imbalanced,all,CNN,DL,0.991217267744773,0.0006292267993817169,5,0.9917295542550336,0.0011551948321869988,5,0.9899033702568938,0.0023212971793279387,5,0.9908132659997108,0.0006727642304447193,5,0.991200231615732,0.0006316283156488867,5,0.9911630855263363,0.0006937693279372606,5,0.9824063178333651,0.0012563157068021845,5,0.9995248487039298,0.00010123183831448317,5,0.9994827251417362,0.00013280145427947853,5,57.15914273262024,17.48436403247786,5,0.23038382530212403,0.001818505507721346,5
NSL-KDD,imbalanced,all,DT,ML,0.9952906150619121,0.0003171297833118687,5,0.995135656138695,0.0007475594995005937,5,0.9950223898185246,0.0006900301219011128,5,0.9950786917348895,0.0003310020679731092,5,0.9952818645696011,0.00031768667325400937,5,0.9952795540477452,0.00031598770442638305,5,0.9905643377458322,0.0006352352684021838,5,0.9952936374973007,0.00032999747507292295,5,0.9925784016917205,0.0006255397091323594,5,0.7133245944976807,0.016147093788778356,5,0.004106855392456055,0.00015135849095053008,5
NSL-KDD,imbalanced,all,GNB,ML,0.6821255384892979,0.001770106410938364,5,0.9916301612056293,0.0020755715100233213,5,0.33853405609238746,0.0034010189031435083,5,0.504743716759525,0.003882706474596051,5,0.6353476890203111,0.0024631382613765945,5,0.667956587772861,0.0018352585941636065,5,0.45389666867731293,0.0034044431003155025,5,0.6711545766226684,0.001467874092931932,5,0.6558651861370534,0.001868746505229248,5,0.046524763107299805,0.001664215931718634,5,0.008229732513427734,0.00016219859680033282,5
NSL-KDD,imbalanced,all,GRU,DL,0.9904774793062228,0.0007844631300657309,5,0.9897232374081337,0.0012569182318929511,5,0.9903841621494227,0.0013219235128333088,5,0.9900527886809609,0.0008198640104531857,5,0.9904600833916237,0.0007859230929326141,5,0.9904736311136352,0.0007886217053494077,5,0.9809218440071806,0.0015721754077030988,5,0.9993505137256451,6.438406689862348e-05,5,0.9993212943594181,6.824945795065105e-05,5,23.330670881271363,3.2402613862121883,5,0.34266886711120603,0.0026922147967708403,5
NSL-KDD,imbalanced,all,KNN,ML,0.9926517355707423,0.00027131134959414247,5,0.9929401950545863,0.0007652027636995411,5,0.991694555738864,0.000452608206803026,5,0.9923167300553504,0.00028122934011405663,5,0.9926377374081777,0.00027162929036722696,5,0.9926122635973101,0.0002582896414013451,5,0.9852766590408152,0.0005443671630280079,5,0.9970615684894579,0.0003020427578818227,5,0.9955789191716523,0.0003231364458937209,5,0.01979861259460449,0.0013775473170430997,5,1.8710336208343505,0.15719327612469128,5
NSL-KDD,imbalanced,all,LSTM,DL,0.9910007442993436,0.00033415730405820507,5,0.9906295712758133,0.0007130988792725727,5,0.9905632806976197,0.001117144047585446,5,0.9905958167968093,0.0003542299895706093,5,0.9909840238951044,0.0003351732265064771,5,0.9909827042706159,0.0003571361279609044,5,0.9819691687148031,0.0006700363567606954,5,0.9994505226485881,6.07269364256315e-05,5,0.9994355492392792,6.338613331409741e-05,5,21.375658369064332,2.476809091654927,5,0.2964632987976074,0.0021236377768679036,5
NSL-KDD,imbalanced,all,MLP,DL,0.9895256783273563,0.002304074777733662,5,0.9894592237548124,0.0011012991446134415,5,0.9886401131275042,0.003946957345981727,5,0.9890474592423306,0.0024287552527038365,5,0.9895056505231494,0.002310057583394499,5,0.9894891595825221,0.0023702018024626694,5,0.9790153480951845,0.004613890811433534,5,0.9990893927818101,0.00018174992804631412,5,0.9989983730862008,0.00019023120921058716,5,9.967095518112183,3.7364603093605666,5,0.09577455520629882,0.0015459177653189503,5
NSL-KDD,imbalanced,all,RF,ML,0.996504048537339,0.00019727153037577997,5,0.9973927048161478,0.0002923683030093158,5,0.9952957812868254,0.0004587033938516184,5,0.9963430551443885,0.0002069057388144827,5,0.9964972595721798,0.0001976989536700008,5,0.9964542222756243,0.00020420548270644274,5,0.9929966985744938,0.0003947185682772008,5,0.9998681416547459,1.6294779546515162e-05,5,0.9998292967735178,3.311918417352162e-05,5,0.4360220432281494,0.038249243274265904,5,0.04312009811401367,0.008504006381396444,5
NSL-KDD,imbalanced,all,SVM,ML,0.9736021832780747,0.0022649954870913773,5,0.9744810517302854,0.0007456377284624418,5,0.9702380391232619,0.004321747667923534,5,0.9723517936537407,0.002428643566863907,5,0.9735480071852306,0.0022743566303290953,5,0.9734634534341333,0.0023485574463863587,5,0.947110171294191,0.004529282200985957,5,0.9957574446077793,0.0002396741884497858,5,0.9954421719680238,0.0003439313974197424,5,9.53762764930725,0.4077508503849171,5,4.367056655883789,0.06811288837338342,5
NSL-KDD,imbalanced,all,SimpleRNN,DL,0.991501454766899,0.0009642422391430803,5,0.9908626428811372,0.0013814565690230065,5,0.9913834551025218,0.002009639079792064,5,0.991121404569016,0.0010124356000472997,5,0.9914858419911626,0.0009664184150702056,5,0.9914965887224397,0.0009887264833406723,5,0.9829747063634497,0.0019304239969199634,5,0.9993510492653067,5.446250688769551e-05,5,0.9993392240550681,4.9599456305252823e-05,5,14.682753896713256,4.77274691392964,5,0.17737436294555664,0.0038426740178426717,5
NSL-KDD,imbalanced,top10,CNN,DL,0.9614137176624489,0.0029025930624545417,5,0.9669098815741555,0.0015607759626709498,5,0.9519396653311336,0.006231522025771968,5,0.9593572025043162,0.003190077587206691,5,0.961314351447216,0.002922558042063131,5,0.9610230287558703,0.0030316954186653563,5,0.9227508746518863,0.005742662196237212,5,0.9935134113136433,0.0004967057196725389,5,0.9936705215473234,0.0005011640538679088,5,31.97850341796875,7.832371701517734,5,0.13197660446166992,0.0015481232607261642,5
NSL-KDD,imbalanced,top10,DT,ML,0.9926291810451767,0.0004070451415627577,5,0.992048053397262,0.0008186368920682146,5,0.9925524393118076,0.0005405300467206693,5,0.992299938770387,0.00042340637118284095,5,0.992615678915643,0.00040764618079477467,5,0.9926260163862904,0.0003988525572833221,5,0.9852319241327896,0.0008151120775380334,5,0.9929220254864284,0.0003474662633523855,5,0.9885703590625476,0.0007304372059732279,5,0.17321157455444336,0.016591103184178266,5,0.0021779537200927734,5.573286086529197e-05,5
NSL-KDD,imbalanced,top10,GNB,ML,0.8659990527099263,0.0032479848130636314,5,0.9169157608189469,0.007225041638032046,5,0.7917416921989158,0.0027980561607655777,5,0.8497291239241729,0.003197979090927278,5,0.8644082787990394,0.0032042383761344876,5,0.8629368438505175,0.0031360947485363387,5,0.7364088583688789,0.00709610044979386,5,0.9371980473167945,0.0012181303553636998,5,0.9355323332451023,0.0032731304883525073,5,0.008953142166137695,0.00011171384864722109,5,0.0012348175048828125,4.207780599854026e-05,5
NSL-KDD,imbalanced,top10,GRU,DL,0.9539165933644587,0.0032959486240813217,5,0.9597663287653774,0.004014709849825588,5,0.9432854112656139,0.011249350982415855,5,0.9514054414297568,0.003881555455371647,5,0.9537912001633064,0.003344832891413186,5,0.953478186992551,0.0036200265664370532,5,0.9077972802135573,0.006361098243709344,5,0.9909381174849254,0.0009198928340516718,5,0.9913108899326257,0.0008626289059063621,5,39.75156722068787,0.1922071584177015,5,0.3215483665466309,0.0033597695117651865,5
NSL-KDD,imbalanced,top10,KNN,ML,0.972474456999797,0.002028189924416614,5,0.9677103829522427,0.0035476244823540786,5,0.9750176761725194,0.0011565254910568257,5,0.9713480169639557,0.00206769137780642,5,0.9724317899397912,0.002028178891696156,5,0.9725793337181254,0.0019727574935819417,5,0.9448933164883137,0.004035139009409857,5,0.987826150534185,0.000255494014137926,5,0.9804060641656811,0.00045914385064714015,5,0.08823332786560059,0.0008191659151951495,5,1.2600481033325195,0.2839911738644432,5
NSL-KDD,imbalanced,top10,LSTM,DL,0.9523964183413401,0.00447863823307689,5,0.9581911029555596,0.0035519840886600582,5,0.9416356351637992,0.011874384400268464,5,0.9497962999970309,0.005110040150579249,5,0.9522664152281684,0.004529305922563383,5,0.9519526675083766,0.004764463383962675,5,0.9047418031963623,0.008747057618945705,5,0.9906381488161363,0.0010085687420132773,5,0.9909576273145391,0.0009715099470275034,5,36.43729491233826,0.1983395510879757,5,0.2928452014923096,0.0017352206345042829,5
NSL-KDD,imbalanced,top10,MLP,DL,0.9542729548683944,0.0040784295302802465,5,0.9612436355311029,0.004169308793426867,5,0.9424746641527222,0.010931828223780792,5,0.9517252182535462,0.004629301195278869,5,0.9541435285477476,0.0041223248125813695,5,0.9537864195255438,0.004328947828962515,5,0.9085262247498873,0.007956552175701298,5,0.9909779043919205,0.0010315110311269221,5,0.9912461062713321,0.000965348918947049,5,16.011723375320436,0.2609186933832383,5,0.08070292472839355,0.0012566302900444606,5
NSL-KDD,imbalanced,top10,RF,ML,0.9942079978347655,0.00019031529521375718,5,0.9952932029168547,0.0006489166513072389,5,0.9925901484798493,0.0009087684570196498,5,0.9939393683695616,0.00020216429933783277,5,0.9941965942564094,0.00019093302435749113,5,0.994141281315437,0.0002126788546682401,5,0.9883974162509752,0.00037949119074001295,5,0.9995180130813971,5.2145589634470125e-05,5,0.9993263338066637,7.934193297274722e-05,5,0.38532242774963377,0.038868677129926726,5,0.03868656158447266,0.009036421281858017,5
NSL-KDD,imbalanced,top10,SVM,ML,0.9288946027020322,0.0014002528124974008,5,0.9379186421166997,0.003646908623618373,5,0.9117794013669573,0.006283274212358105,5,0.92464369097198,0.001804684102338778,5,0.9286663618404674,0.0014370351280882133,5,0.9281888097570882,0.001567253490936643,5,0.8577001597220761,0.0026480718287557855,5,0.9802362127434261,0.002272710152962792,5,0.97976868627045,0.0014692420260214902,5,3.2017894744873048,0.10309382316709567,5,2.4278342723846436,0.08385333864707192,5
